product_key,product_number,product_name,category,subcategory,cost,total_sales,total_order,total_quantity,total_customer,lifespan,last_order_date,recency,product_segment,avg_order_revenue,avg_monthly_revenue
3,BK-M82B-38,Mountain-100 Black- 38,Bikes,Mountain Bikes,1898,661500,49,196,49,11,27-12-2011,169,High-Performer,13500,60136.3636
4,BK-M82B-42,Mountain-100 Black- 42,Bikes,Mountain Bikes,1898,607500,45,180,45,11,27-12-2011,169,High-Performer,13500,55227.2727
5,BK-M82B-44,Mountain-100 Black- 44,Bikes,Mountain Bikes,1898,810000,60,240,60,11,21-12-2011,169,High-Performer,13500,73636.3636
6,BK-M82B-48,Mountain-100 Black- 48,Bikes,Mountain Bikes,1898,769500,57,228,57,11,26-12-2011,169,High-Performer,13500,69954.5455
7,BK-M82S-38,Mountain-100 Silver- 38,Bikes,Mountain Bikes,1912,788800,58,232,58,11,22-12-2011,169,High-Performer,13600,71709.0909
8,BK-M82S-42,Mountain-100 Silver- 42,Bikes,Mountain Bikes,1912,571200,42,168,42,11,28-12-2011,169,High-Performer,13600,51927.2727
9,BK-M82S-44,Mountain-100 Silver- 44,Bikes,Mountain Bikes,1912,666400,49,196,49,11,12-12-2011,170,High-Performer,13600,60581.8182
10,BK-M82S-48,Mountain-100 Silver- 48,Bikes,Mountain Bikes,1912,489600,36,144,36,11,23-12-2011,169,High-Performer,13600,44509.0909
16,BK-R93R-44,Road-150 Red- 44,Bikes,Road Bikes,2171,4021672,281,1124,281,11,28-12-2011,169,High-Performer,14312,365606.5455
17,BK-R93R-48,Road-150 Red- 48,Bikes,Road Bikes,2171,4823144,337,1348,337,11,28-12-2011,169,High-Performer,14312,438467.6364
18,BK-R93R-52,Road-150 Red- 52,Bikes,Road Bikes,2171,4322224,302,1208,302,11,27-12-2011,169,High-Performer,14312,392929.4545
19,BK-R93R-56,Road-150 Red- 56,Bikes,Road Bikes,2171,4222040,295,1180,295,11,27-12-2011,169,High-Performer,14312,383821.8182
20,BK-R93R-62,Road-150 Red- 62,Bikes,Road Bikes,2171,4808832,336,1344,336,11,28-12-2011,169,High-Performer,14312,437166.5455
36,BK-R50B-44,Road-650 Black- 44,Bikes,Road Bikes,487,190260,63,252,63,23,26-12-2012,157,High-Performer,3020,8272.1739
37,BK-R50B-48,Road-650 Black- 48,Bikes,Road Bikes,487,182208,60,240,60,20,25-12-2012,157,High-Performer,3036.8,9110.4
38,BK-R50B-52,Road-650 Black- 52,Bikes,Road Bikes,487,267660,89,356,89,22,19-12-2012,157,High-Performer,3007.4157,12166.3636
39,BK-R50B-58,Road-650 Black- 58,Bikes,Road Bikes,487,231984,76,304,76,23,18-12-2012,157,High-Performer,3052.4211,10086.2609
40,BK-R50B-60,Road-650 Black- 60,Bikes,Road Bikes,487,228624,76,304,76,22,12-12-2012,158,High-Performer,3008.2105,10392
41,BK-R50B-62,Road-650 Black- 62,Bikes,Road Bikes,487,196188,65,260,65,23,18-12-2012,157,High-Performer,3018.2769,8529.913
42,BK-R50R-44,Road-650 Red- 44,Bikes,Road Bikes,487,218112,72,288,72,23,25-12-2012,157,High-Performer,3029.3333,9483.1304
43,BK-R50R-48,Road-650 Red- 48,Bikes,Road Bikes,487,266880,88,352,88,23,27-12-2012,157,High-Performer,3032.7273,11603.4783
44,BK-R50R-52,Road-650 Red- 52,Bikes,Road Bikes,487,184332,61,244,61,23,21-12-2012,157,High-Performer,3021.8361,8014.4348
45,BK-R50R-58,Road-650 Red- 58,Bikes,Road Bikes,487,225384,74,296,74,22,18-12-2012,157,High-Performer,3045.7297,10244.7273
46,BK-R50R-60,Road-650 Red- 60,Bikes,Road Bikes,487,160284,53,212,53,22,23-12-2012,157,High-Performer,3024.2264,7285.6364
47,BK-R50R-62,Road-650 Red- 62,Bikes,Road Bikes,487,229524,75,300,75,22,05-12-2012,158,High-Performer,3060.32,10432.9091
48,BK-R89R-44,Road-250 Red- 44,Bikes,Road Bikes,1519,1407168,144,576,144,11,25-12-2012,157,High-Performer,9772,127924.3636
49,BK-R89R-48,Road-250 Red- 48,Bikes,Road Bikes,1519,1583064,162,648,162,11,24-12-2012,157,High-Performer,9772,143914.9091
50,BK-R89R-52,Road-250 Red- 52,Bikes,Road Bikes,1519,1299676,133,532,133,11,25-12-2012,157,High-Performer,9772,118152.3636
104,BC-M005,Mountain Bottle Cage,Accessories,Bottles and Cages,4,81360,2025,8136,2004,13,28-01-2014,144,High-Performer,40.1778,6258.4615
105,BC-R205,Road Bottle Cage,Accessories,Bottles and Cages,3,61596,1711,6844,1699,12,25-01-2014,144,High-Performer,36,5133
106,BK-M18B-40,Mountain-500 Black- 40,Bikes,Mountain Bikes,295,103680,48,192,48,11,13-12-2013,146,High-Performer,2160,9425.4545
107,BK-M18B-42,Mountain-500 Black- 42,Bikes,Mountain Bikes,295,105840,49,196,49,11,25-12-2013,145,High-Performer,2160,9621.8182
108,BK-M18B-44,Mountain-500 Black- 44,Bikes,Mountain Bikes,295,125280,58,232,58,11,25-12-2013,145,High-Performer,2160,11389.0909
109,BK-M18B-48,Mountain-500 Black- 48,Bikes,Mountain Bikes,295,120960,56,224,56,11,26-12-2013,145,High-Performer,2160,10996.3636
110,BK-M18B-52,Mountain-500 Black- 52,Bikes,Mountain Bikes,295,88560,41,164,41,11,24-12-2013,145,High-Performer,2160,8050.9091
111,BK-M18S-40,Mountain-500 Silver- 40,Bikes,Mountain Bikes,308,101700,45,180,45,11,26-12-2013,145,High-Performer,2260,9245.4545
112,BK-M18S-42,Mountain-500 Silver- 42,Bikes,Mountain Bikes,308,101700,45,180,45,11,27-12-2013,145,High-Performer,2260,9245.4545
113,BK-M18S-44,Mountain-500 Silver- 44,Bikes,Mountain Bikes,308,88140,39,156,39,11,25-12-2013,145,High-Performer,2260,8012.7273
114,BK-M18S-48,Mountain-500 Silver- 48,Bikes,Mountain Bikes,308,113000,50,200,50,11,27-12-2013,145,High-Performer,2260,10272.7273
115,BK-M18S-52,Mountain-500 Silver- 52,Bikes,Mountain Bikes,308,108480,48,192,48,11,25-12-2013,145,High-Performer,2260,9861.8182
116,BK-M38S-38,Mountain-400-W Silver- 38,Bikes,Mountain Bikes,420,455248,148,592,148,11,27-12-2013,145,High-Performer,3076,41386.1818
117,BK-M38S-40,Mountain-400-W Silver- 40,Bikes,Mountain Bikes,420,393728,128,512,128,11,24-12-2013,145,High-Performer,3076,35793.4545
118,BK-M38S-42,Mountain-400-W Silver- 42,Bikes,Mountain Bikes,420,396804,129,516,129,11,27-12-2013,145,High-Performer,3076,36073.0909
119,BK-M38S-46,Mountain-400-W Silver- 46,Bikes,Mountain Bikes,420,424488,138,552,138,11,24-12-2013,145,High-Performer,3076,38589.8182
120,BK-M68B-38,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,5170236,581,2324,564,23,28-12-2013,145,High-Performer,8898.8571,224792.8696
121,BK-M68B-42,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,5452512,614,2456,604,23,28-12-2013,145,High-Performer,8880.3127,237065.7391
122,BK-M68B-46,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,5493816,620,2480,600,23,27-12-2013,145,High-Performer,8860.9935,238861.5652
123,BK-M68S-38,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,5357576,596,2384,583,23,28-12-2013,145,High-Performer,8989.2215,232938.087
124,BK-M68S-42,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,5029472,560,2240,547,23,28-12-2013,145,High-Performer,8981.2,218672.6957
125,BK-M68S-46,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,5194836,579,2316,566,23,28-12-2013,145,High-Performer,8972.0829,225862.4348
126,BK-R19B-44,Road-750 Black- 44,Bikes,Road Bikes,344,777600,360,1440,360,11,28-12-2013,145,High-Performer,2160,70690.9091
127,BK-R19B-48,Road-750 Black- 48,Bikes,Road Bikes,344,784080,363,1452,363,11,28-12-2013,145,High-Performer,2160,71280
128,BK-R19B-52,Road-750 Black- 52,Bikes,Road Bikes,344,833760,386,1544,386,12,28-12-2013,145,High-Performer,2160,69480
129,BK-R19B-58,Road-750 Black- 58,Bikes,Road Bikes,344,721440,334,1336,334,11,28-12-2013,145,High-Performer,2160,65585.4545
130,BK-R64Y-38,Road-550-W Yellow- 38,Bikes,Road Bikes,713,1175040,270,1080,267,23,26-12-2013,145,High-Performer,4352,51088.6957
131,BK-R64Y-40,Road-550-W Yellow- 40,Bikes,Road Bikes,713,1159520,266,1064,264,23,28-12-2013,145,High-Performer,4359.0977,50413.913
132,BK-R64Y-42,Road-550-W Yellow- 42,Bikes,Road Bikes,713,1337760,306,1224,303,23,26-12-2013,145,High-Performer,4371.7647,58163.4783
133,BK-R64Y-44,Road-550-W Yellow- 44,Bikes,Road Bikes,713,1248800,287,1148,286,23,27-12-2013,145,High-Performer,4351.2195,54295.6522
134,BK-R64Y-48,Road-550-W Yellow- 48,Bikes,Road Bikes,713,1134720,261,1044,258,22,27-12-2013,145,High-Performer,4347.5862,51578.1818
135,BK-R79Y-40,Road-350-W Yellow- 40,Bikes,Road Bikes,1083,1673784,246,984,246,11,27-12-2013,145,High-Performer,6804,152162.1818
136,BK-R79Y-42,Road-350-W Yellow- 42,Bikes,Road Bikes,1083,1598940,235,940,235,11,27-12-2013,145,High-Performer,6804,145358.1818
137,BK-R79Y-44,Road-350-W Yellow- 44,Bikes,Road Bikes,1083,1469664,216,864,216,11,27-12-2013,145,High-Performer,6804,133605.8182
138,BK-R79Y-48,Road-350-W Yellow- 48,Bikes,Road Bikes,1083,1578528,232,928,232,11,25-12-2013,145,High-Performer,6804,143502.5455
139,BK-R89B-44,Road-250 Black- 44,Bikes,Road Bikes,1555,2513536,271,1084,266,23,27-12-2013,145,High-Performer,9275.0406,109284.1739
140,BK-R89B-48,Road-250 Black- 48,Bikes,Road Bikes,1555,2764852,298,1192,289,23,28-12-2013,145,High-Performer,9278.0268,120210.9565
141,BK-R89B-52,Road-250 Black- 52,Bikes,Road Bikes,1555,2937700,319,1276,312,23,25-12-2013,145,High-Performer,9209.0909,127726.087
142,BK-R89B-58,Road-250 Black- 58,Bikes,Road Bikes,1555,2488104,270,1080,265,23,26-12-2013,145,High-Performer,9215.2,108178.4348
143,BK-R89R-58,Road-250 Red- 58,Bikes,Road Bikes,1555,2810664,306,1224,301,23,27-12-2013,145,High-Performer,9185.1765,122202.7826
144,BK-T18U-44,Touring-3000 Blue- 44,Bikes,Touring Bikes,461,157304,53,212,53,11,28-12-2013,145,High-Performer,2968,14300.3636
145,BK-T18U-50,Touring-3000 Blue- 50,Bikes,Touring Bikes,461,142464,48,192,48,11,23-12-2013,145,High-Performer,2968,12951.2727
146,BK-T18U-54,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,163240,55,220,55,11,17-12-2013,145,High-Performer,2968,14840
147,BK-T18U-58,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,169176,57,228,57,11,27-12-2013,145,High-Performer,2968,15379.6364
148,BK-T18U-62,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,189952,64,256,64,10,23-12-2013,145,High-Performer,2968,18995.2
149,BK-T18Y-44,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,175112,59,236,59,10,28-12-2013,145,High-Performer,2968,17511.2
150,BK-T18Y-50,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,175112,59,236,59,11,27-12-2013,145,High-Performer,2968,15919.2727
151,BK-T18Y-54,Touring-3000 Yellow- 54,Bikes,Touring Bikes,461,142464,48,192,48,10,09-12-2013,146,High-Performer,2968,14246.4
152,BK-T18Y-58,Touring-3000 Yellow- 58,Bikes,Touring Bikes,461,139496,47,188,47,11,27-12-2013,145,High-Performer,2968,12681.4545
153,BK-T18Y-62,Touring-3000 Yellow- 62,Bikes,Touring Bikes,461,148400,50,200,50,11,26-12-2013,145,High-Performer,2968,13490.9091
154,BK-T44U-46,Touring-2000 Blue- 46,Bikes,Touring Bikes,755,471420,97,388,97,11,27-12-2013,145,High-Performer,4860,42856.3636
155,BK-T44U-50,Touring-2000 Blue- 50,Bikes,Touring Bikes,755,515160,106,424,106,11,27-12-2013,145,High-Performer,4860,46832.7273
156,BK-T44U-54,Touring-2000 Blue- 54,Bikes,Touring Bikes,755,427680,88,352,88,11,28-12-2013,145,High-Performer,4860,38880
157,BK-T44U-60,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,393660,81,324,81,11,28-12-2013,145,High-Performer,4860,35787.2727
158,BK-T79U-46,Touring-1000 Blue- 46,Bikes,Touring Bikes,1482,1687872,177,708,177,11,23-12-2013,145,High-Performer,9536,153442.9091
159,BK-T79U-50,Touring-1000 Blue- 50,Bikes,Touring Bikes,1482,1430400,150,600,150,11,28-12-2013,145,High-Performer,9536,130036.3636
160,BK-T79U-54,Touring-1000 Blue- 54,Bikes,Touring Bikes,1482,1525760,160,640,160,11,27-12-2013,145,High-Performer,9536,138705.4545
161,BK-T79U-60,Touring-1000 Blue- 60,Bikes,Touring Bikes,1482,1401792,147,588,147,11,27-12-2013,145,High-Performer,9536,127435.6364
162,BK-T79Y-46,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,1640192,172,688,170,11,28-12-2013,145,High-Performer,9536,149108.3636
163,BK-T79Y-50,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,1439936,151,604,150,11,23-12-2013,145,High-Performer,9536,130903.2727
164,BK-T79Y-54,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,1506688,158,632,158,11,27-12-2013,145,High-Performer,9536,136971.6364
165,BK-T79Y-60,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,1335040,140,560,140,11,23-12-2013,145,High-Performer,9536,121367.2727
166,CA-1098,AWC Logo Cap,Clothing,Caps,7,78840,2190,8760,2132,12,28-01-2014,144,High-Performer,36,6570
168,CL-9009,Bike Wash - Dissolver,Accessories,Cleaners,3,29088,908,3636,875,12,28-01-2014,144,Mid-Range,32.0352,2424
174,FE-6654,Fender Set - Mountain,Accessories,Fenders,8,186648,2121,8484,2110,12,28-01-2014,144,High-Performer,88,15554
233,GL-H102-L,Half-Finger Gloves- L,Clothing,Gloves,9,42528,443,1772,437,12,28-01-2014,144,Mid-Range,96,3544
234,GL-H102-M,Half-Finger Gloves- M,Clothing,Gloves,9,47904,499,1996,488,12,28-01-2014,144,Mid-Range,96,3992
235,GL-H102-S,Half-Finger Gloves- S,Clothing,Gloves,9,46752,487,1948,478,12,25-01-2014,144,Mid-Range,96,3896
244,HL-U509,Sport-100 Helmet- Black,Accessories,Helmets,13,291900,2085,8340,2024,13,28-01-2014,144,High-Performer,140,22453.8462
245,HL-U509-B,Sport-100 Helmet- Blue,Accessories,Helmets,13,297500,2124,8500,2049,13,28-01-2014,144,High-Performer,140.0659,22884.6154
246,HL-U509-R,Sport-100 Helmet- Red,Accessories,Helmets,13,312200,2230,8920,2147,13,28-01-2014,144,High-Performer,140,24015.3846
247,HY-1023-70,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,161260,733,2932,719,12,28-01-2014,144,High-Performer,220,13438.3333
248,LJ-0192-L,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,90600,452,1812,449,13,28-01-2014,144,High-Performer,200.4425,6969.2308
249,LJ-0192-M,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,88400,442,1768,436,13,28-01-2014,144,High-Performer,200,6800
250,LJ-0192-S,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,85800,429,1716,426,12,28-01-2014,144,High-Performer,200,7150
251,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,82800,413,1656,409,12,28-01-2014,144,High-Performer,200.4843,6900
259,PK-7098,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,25512,3189,12756,2948,12,28-01-2014,144,Mid-Range,8,2126
260,RA-H123,Hitch Rack - 4-Bike,Accessories,Bike Racks,45,156960,327,1308,324,12,28-01-2014,144,High-Performer,480,13080
272,SH-W890-L,Women's Mountain Shorts- L,Clothing,Shorts,26,101640,363,1452,363,12,28-01-2014,144,High-Performer,280,8470
273,SH-W890-M,Women's Mountain Shorts- M,Clothing,Shorts,26,98560,352,1408,352,12,26-01-2014,144,High-Performer,280,8213.3333
274,SH-W890-S,Women's Mountain Shorts- S,Clothing,Shorts,26,85120,304,1216,304,12,28-01-2014,144,High-Performer,280,7093.3333
275,SJ-0194-L,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,80784,374,1496,372,12,26-01-2014,144,High-Performer,216,6732
276,SJ-0194-M,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,87912,407,1628,404,12,27-01-2014,144,High-Performer,216,7326
277,SJ-0194-S,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,87696,406,1624,402,12,28-01-2014,144,High-Performer,216,7308
278,SJ-0194-X,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,42,88344,409,1636,405,12,28-01-2014,144,High-Performer,216,7362
279,SO-R809-L,Racing Socks- L,Clothing,Socks,3,9720,270,1080,269,12,27-01-2014,144,Low-Performer,36,810
280,SO-R809-M,Racing Socks- M,Clothing,Socks,3,10728,298,1192,295,12,28-01-2014,144,Mid-Range,36,894
281,ST-1401,All-Purpose Bike Stand,Accessories,Bike Stands,59,158364,249,996,243,13,28-01-2014,144,High-Performer,636,12181.8462
282,TI-M267,LL Mountain Tire,Accessories,Tires and Tubes,9,86200,860,3448,828,12,28-01-2014,144,High-Performer,100.2326,7183.3333
283,TI-M602,ML Mountain Tire,Accessories,Tires and Tubes,11,139200,1160,4640,1160,12,28-01-2014,144,High-Performer,120,11600
284,TI-M823,HL Mountain Tire,Accessories,Tires and Tubes,13,195440,1395,5584,1395,13,28-01-2014,144,High-Performer,140.1004,15033.8462
285,TI-R092,LL Road Tire,Accessories,Tires and Tubes,8,87612,1043,4172,1029,13,28-01-2014,144,High-Performer,84,6739.3846
286,TI-R628,ML Road Tire,Accessories,Tires and Tubes,9,92500,925,3700,890,12,28-01-2014,144,High-Performer,100,7708.3333
287,TI-R982,HL Road Tire,Accessories,Tires and Tubes,12,113256,858,3432,820,13,28-01-2014,144,High-Performer,132,8712
288,TI-T723,Touring Tire,Accessories,Tires and Tubes,11,108460,935,3740,920,12,25-01-2014,144,High-Performer,116,9038.3333
289,TT-M928,Mountain Tire Tube,Accessories,Tires and Tubes,2,61860,3092,12372,2958,13,28-01-2014,144,High-Performer,20.0065,4758.4615
290,TT-R982,Road Tire Tube,Accessories,Tires and Tubes,1,38000,2375,9500,2225,13,28-01-2014,144,Mid-Range,16,2923.0769
291,TT-T092,Touring Tire Tube,Accessories,Tires and Tubes,2,29740,1487,5948,1410,13,28-01-2014,144,Mid-Range,20,2287.6923
292,VE-C304-L,Classic Vest- L,Clothing,Vests,24,49920,195,780,195,12,28-01-2014,144,Mid-Range,256,4160
293,VE-C304-M,Classic Vest- M,Clothing,Vests,24,50944,199,796,199,12,27-01-2014,144,High-Performer,256,4245.3333
294,VE-C304-S,Classic Vest- S,Clothing,Vests,24,43776,168,684,168,12,28-01-2014,144,Mid-Range,260.5714,3648
295,WB-H098,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,84980,4244,16996,4073,13,28-01-2014,144,High-Performer,20.0236,6536.9231
